datetime,portfolio_value,cash,return
2022-06-27 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-06-28 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-06-29 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-06-30 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-07-01 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-07-02 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-07-05 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-07-06 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-07-07 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-07-08 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-07-09 09:30:00-04:00,102273.99981689453,51154.361267089844,0.0
2022-07-11 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-07-12 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-07-13 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-07-14 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-07-15 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-07-16 09:30:00-04:00,102273.99981689453,153535.69818115234,0.0
2022-07-18 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-07-19 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-07-20 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-07-21 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-07-22 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-07-23 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-07-25 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-07-26 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-07-27 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-07-28 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-07-29 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-07-30 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-01 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-02 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-03 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-04 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-05 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-06 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-08 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-09 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-10 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-11 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-12 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-13 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-15 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-16 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-17 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-18 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-19 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-20 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-22 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-23 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-24 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-25 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-26 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-27 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-29 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-30 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-08-31 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-09-01 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-09-02 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-09-03 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-09-06 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-09-07 09:30:00-04:00,102273.99981689453,102273.99981689453,0.0
2022-09-08 09:30:00-04:00,101325.8529663086,153279.31170654297,-0.009270653854190125
2022-09-09 09:30:00-04:00,101325.8529663086,24805.254821777344,0.0
2022-09-10 09:30:00-04:00,101325.8529663086,101325.8529663086,0.0
2022-09-12 09:30:00-04:00,101325.8529663086,101325.8529663086,0.0
2022-09-13 09:30:00-04:00,100398.49481201172,50695.274658203125,-0.009152236345893128
2022-09-14 09:30:00-04:00,100398.49481201172,100398.49481201172,0.0
2022-09-15 09:30:00-04:00,100398.49481201172,100398.49481201172,0.0
2022-09-16 09:30:00-04:00,100398.49481201172,100398.49481201172,0.0
2022-09-17 09:30:00-04:00,100398.49481201172,150720.83673095703,0.0
2022-09-19 09:30:00-04:00,100398.49481201172,100398.49481201172,0.0
2022-09-20 09:30:00-04:00,100398.49481201172,100398.49481201172,0.0
2022-09-21 09:30:00-04:00,100398.49481201172,100398.49481201172,0.0
2022-09-22 09:30:00-04:00,100398.49481201172,100398.49481201172,0.0
2022-09-23 09:30:00-04:00,100398.49481201172,100398.49481201172,0.0
2022-09-24 09:30:00-04:00,100398.49481201172,100398.49481201172,0.0
2022-09-26 09:30:00-04:00,100398.49481201172,100398.49481201172,0.0
2022-09-27 09:30:00-04:00,100398.49481201172,100398.49481201172,0.0
2022-09-28 09:30:00-04:00,100063.1558227539,150682.93548583984,-0.0033400798476681537
2022-09-29 09:30:00-04:00,101090.20782470703,175259.20532226562,0.01026403768208528
2022-09-30 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-01 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-03 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-04 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-05 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-06 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-07 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-08 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-10 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-11 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-12 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-13 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-14 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-15 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-17 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-18 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-19 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-20 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-21 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-22 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-24 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-25 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-26 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-27 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-28 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-29 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-10-31 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-11-01 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-11-02 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-11-03 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-11-04 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-11-05 09:30:00-04:00,101090.20782470703,101090.20782470703,0.0
2022-11-07 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-11-08 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-11-09 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-11-10 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-11-11 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-11-12 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-11-14 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-11-15 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-11-16 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-11-17 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-11-18 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-11-19 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-11-21 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-11-22 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-11-23 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-11-24 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-11-25 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-11-26 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-11-28 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-11-29 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-11-30 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-01 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-02 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-03 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-05 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-06 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-07 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-08 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-09 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-10 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-12 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-13 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-14 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-15 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-16 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-17 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-19 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-20 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-21 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-22 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-23 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-24 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-27 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-28 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-29 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-30 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2022-12-31 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2023-01-03 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2023-01-04 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2023-01-05 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2023-01-06 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2023-01-07 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2023-01-09 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2023-01-10 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2023-01-11 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2023-01-12 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2023-01-13 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2023-01-14 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2023-01-17 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2023-01-18 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2023-01-19 09:30:00-05:00,101090.20782470703,101090.20782470703,0.0
2023-01-20 09:30:00-05:00,100994.00512695312,151707.00592041016,-0.0009516519930469203
2023-01-21 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-01-23 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-01-24 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-01-25 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-01-26 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-01-27 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-01-28 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-01-30 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-01-31 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-02-01 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-02-02 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-02-03 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-02-04 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-02-06 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-02-07 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-02-08 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-02-09 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-02-10 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-02-11 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-02-13 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-02-14 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-02-15 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-02-16 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-02-17 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-02-18 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-02-21 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-02-22 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-02-23 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-02-24 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-02-25 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-02-27 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-02-28 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-03-01 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-03-02 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-03-03 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-03-04 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-03-06 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-03-07 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-03-08 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-03-09 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-03-10 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-03-11 09:30:00-05:00,100994.00512695312,100994.00512695312,0.0
2023-03-13 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-03-14 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-03-15 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-03-16 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-03-17 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-03-18 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-03-20 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-03-21 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-03-22 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-03-23 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-03-24 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-03-25 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-03-27 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-03-28 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-03-29 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-03-30 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-03-31 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-04-01 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-04-03 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-04-04 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-04-05 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-04-06 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-04-07 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-04-10 09:30:00-04:00,100994.00512695312,100994.00512695312,0.0
2023-04-11 09:30:00-04:00,100795.97692871094,151455.986328125,-0.00196079161325724
2023-04-12 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-04-13 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-04-14 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-04-15 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-04-17 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-04-18 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-04-19 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-04-20 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-04-21 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-04-22 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-04-24 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-04-25 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-04-26 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-04-27 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-04-28 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-04-29 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-01 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-02 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-03 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-04 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-05 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-06 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-08 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-09 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-10 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-11 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-12 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-13 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-15 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-16 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-17 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-18 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-19 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-20 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-22 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-23 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-24 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-25 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-26 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-27 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-30 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-05-31 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-06-01 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-06-02 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-06-03 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-06-05 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-06-06 09:30:00-04:00,100795.97692871094,100795.97692871094,0.0
2023-06-07 09:30:00-04:00,100581.21606445312,50240.056640625,-0.002130649166778742
2023-06-08 09:30:00-04:00,100581.21606445312,100581.21606445312,0.0
2023-06-09 09:30:00-04:00,100581.21606445312,100581.21606445312,0.0
2023-06-10 09:30:00-04:00,100581.21606445312,100581.21606445312,0.0
2023-06-12 09:30:00-04:00,100581.21606445312,100581.21606445312,0.0
2023-06-13 09:30:00-04:00,100385.17578125,151078.3369140625,-0.0019490744979410168
2023-06-14 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-06-15 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-06-16 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-06-17 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-06-20 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-06-21 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-06-22 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-06-23 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-06-24 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-06-26 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-06-27 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-06-28 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-06-29 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-06-30 09:30:00-04:00,100385.17578125,150709.3360595703,0.0
2023-07-01 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-03 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-04 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-05 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-06 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-07 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-08 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-10 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-11 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-12 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-13 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-14 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-15 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-17 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-18 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-19 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-20 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-21 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-22 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-24 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-25 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-26 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-27 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-28 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-29 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-07-31 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-08-01 09:30:00-04:00,100385.17578125,100385.17578125,0.0
2023-08-02 09:30:00-04:00,100963.48483276367,150695.92578125,0.005760900920011025
2023-08-03 09:30:00-04:00,100963.48483276367,100963.48483276367,0.0
2023-08-04 09:30:00-04:00,100963.48483276367,100963.48483276367,0.0
2023-08-05 09:30:00-04:00,100963.48483276367,100963.48483276367,0.0
2023-08-07 09:30:00-04:00,100963.48483276367,100963.48483276367,0.0
2023-08-08 09:30:00-04:00,100963.48483276367,100963.48483276367,0.0
2023-08-09 09:30:00-04:00,100963.48483276367,100963.48483276367,0.0
2023-08-10 09:30:00-04:00,100963.48483276367,100963.48483276367,0.0
2023-08-11 09:30:00-04:00,100963.48483276367,100963.48483276367,0.0
2023-08-12 09:30:00-04:00,100963.48483276367,151576.06497192383,0.0
2023-08-14 09:30:00-04:00,100963.48483276367,100963.48483276367,0.0
2023-08-15 09:30:00-04:00,100963.48483276367,100963.48483276367,0.0
2023-08-16 09:30:00-04:00,100963.48483276367,100963.48483276367,0.0
2023-08-17 09:30:00-04:00,100963.48483276367,100963.48483276367,0.0
2023-08-18 09:30:00-04:00,100963.48483276367,100963.48483276367,0.0
2023-08-19 09:30:00-04:00,100963.48483276367,100963.48483276367,0.0
2023-08-21 09:30:00-04:00,100963.48483276367,100963.48483276367,0.0
2023-08-22 09:30:00-04:00,101183.50399780273,151258.00399780273,0.002179195432918224
2023-08-23 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
2023-08-24 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
2023-08-25 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
2023-08-26 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
2023-08-28 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
2023-08-29 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
2023-08-30 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
2023-08-31 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
2023-09-01 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
2023-09-02 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
2023-09-05 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
2023-09-06 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
2023-09-07 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
2023-09-08 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
2023-09-09 09:30:00-04:00,101183.50399780273,151902.10330200195,0.0
2023-09-11 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
2023-09-12 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
2023-09-13 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
2023-09-14 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
2023-09-15 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
2023-09-16 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
2023-09-18 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
2023-09-19 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
2023-09-20 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
2023-09-21 09:30:00-04:00,101183.50399780273,101183.50399780273,0.0
